Id	latitude	longitude	type	address	name	religion	city`	corresponding	phone
1774758	23.1472282409668	120.15550994873	黃府元帥	臺南市佳里區通興里埔頂74-1號	埔頂大寮鎮山宮	道教	臺南市	黃順保	-7875268
1756389	23.1471691131592	120.443000793457	明明上帝	臺南市玉井區豐里里13鄰138之8號	忠信聖道院	一貫道	臺南市	陳崇旗	06-5748669
1754452	23.1469993591309	120.417503356934	五府千歲	臺南市大內區環湖里5鄰92號	聖安宮	道教	臺南市	許憲政	06-5760058
1762517	23.1468505859375	120.269996643066	五府千歲	臺南市善化區胡家里胡厝寮16鄰151號	胡厝寮代天府	道教	臺南市	陳明雄	06-5810809
1754084	23.1463794708252	120.38697052002	道德天尊	臺南市大內區頭社里6鄰83之11號	興一聖堂	道教	臺南市	卓慶隆	06-5763909
1752597	23.1456604003906	120.420402526855	三坪祖師	臺南市大內區環湖里4鄰環湖58之3號	惠安宮	道教	臺南市	廖仲義	06-5760113
1759954	23.1450500488281	120.39510345459	南海觀音菩薩	臺南市大內區頭社里3鄰68-1號	南海觀音亭	佛教	臺南市	連泰郎	06-5763911
1753263	23.1449203491211	120.443199157715	玄天上帝	臺南市玉井區豐里里13鄰135號	豐里上帝廟	道教	臺南市	王志平	06-5742195
1767894	23.144832611084	120.15453338623	楊府太師	臺南市佳里區通興里埔頂25號	通興宮	道教	臺南市	黃志摩	06-7873154
1754549	23.144660949707	120.141799926758	南海佛祖	臺南市七股區大埕里4鄰271號	佛龍宮	道教	臺南市	黃進財	06-7872414
1771081	23.1445751190186	120.307777404785	苓府千歲	臺南市善化區光文里1鄰苓子林	苓分宮	道教	臺南市	蘇阿興	06-0000000
1755091	23.144287109375	120.49577331543	阿彌佗佛	臺南市楠西區龜丹里101之37號	龍音寺	佛教	臺南市	顏莉霞	06-5743817
1747962	23.1441593170166	120.385902404785	太上老君	臺南市大內區頭社里7鄰158號	忠義廟	道教	臺南市	李秉原	06-5761456
1753242	23.1435604095459	121.236701965332	陳公協台	花蓮縣富里鄉富南村一鄰10號	協台廟	道教	花蓮縣	潘和雄	03-8832521
1769591	23.14328956604	120.188903808594	楊府元帥	臺南市西港區慶安里中洲20之150號	靈安宮	道教	臺南市	蔡東謀	06-7215703
1773110	23.1429595947266	120.26830291748	普庵佛祖	臺南市善化區胡厝里胡厝寮13鄰220-1號	普安宮	道教	臺南市	陳順慶	06-5810532
1771322	23.1423606872559	120.306198120117	天上聖母	臺南市善化區光文里北仔店4-1號	苓子林龍鳳宮	道教	臺南市	楊寶傳	06-5837457
1747694	23.1421298980713	120.141098022461	鎮山元帥	臺南市七股區大埕里7鄰321號	鎮山宮	道教	臺南市	吳宗穎	06-7872413
1768749	23.142110824585	120.228698730469	玄天上帝	臺南市西港區檨林里13鄰太西4-2號	太西北極殿	道教	臺南市	謝國聰	06-7954807
1767398	23.1417007446289	120.288398742676	玄天上帝	臺南市善化區溪美里1鄰溪尾965-1號	生武宮	道教	臺南市	王全利	06-0933616493
1747643	23.1412506103516	120.13939666748	吳府千歲	臺南市七股區玉成里6鄰123-2號	南千宮	道教	臺南市	謝吉成	06-7873379
1754431	23.1410961151123	120.216705322266	保生大帝	臺南市西港區後營村11鄰254號	後營普護宮	道教	臺南市	丁連宏	06-7953744
1758383	23.1410102844238	120.484840393066	三清道祖	臺南市玉井區竹圍里149號之3	三清宮	道教	臺南市	黃進明	06-5746039
1755657	23.1408843994141	120.229553222656	池府千歲	臺南市西港區東竹林檨林里13號	保安宮	道教	臺南市	魏明堂	-935407001
1763531	23.1403923034668	121.201843261719	玉皇大帝	臺東縣池上鄉福文村文化路20號	玉清宮	道教	臺東縣	謝美國	089-862164
1752885	23.1403503417969	120.508903503418	金闕大帝	臺南市楠西區龜丹里68號	天馬山敬皇宮	道教	臺南市	洪進源	06-5744074
1760292	23.1396808624268	120.315299987793	九天中壇元帥	臺南市善化區牛庄里14鄰137號	牛庄元興堂	道教	臺南市	蘇金山	06-5830163
1772541	23.1393203735352	120.40119934082	玄天上帝	臺南市大內區二溪里二重溪7鄰217號	大匏崙北極殿	道教	臺南市	黃振利	06-5764203
1760717	23.1385803222656	120.158798217773	溫府千歲	臺南市佳里區塭內里10鄰港乾1號-2	港興宮	道教	臺南市	黃正儀	093-1711522
1748187	23.1384696960449	120.479499816895	玄天上帝	臺南市玉井區竹圍里138號	鹿陶開基北極殿	道教	臺南市	溫燈木	06-5745344
1755207	23.1383495330811	120.113403320313	池府千歲	臺南市七股區龍山里10鄰208號	龍山宮	道教	臺南市	王崑隆	06-7871058
1748621	23.1371994018555	120.134300231934	吳府千歲	臺南市七股區玉成里3鄰17號	玉龍宮	道教	臺南市	周國哲	06-7874731
1757935	23.136999130249	120.310096740723	三寶佛	臺南市善化區光文里北子店4鄰196-3號	慈善寺	佛教	臺南市	林翠連	06-5851599
1748622	23.1367607116699	120.141502380371	溫府千歲	臺南市七股區大埕里10鄰大埕448號	永興宮	道教	臺南市	黃國進	06-7871386
1763611	23.1361808776855	120.30940246582	清水祖師	臺南市善化區光文里北子店6鄰228巷23號	北子店清水宮	道教	臺南市	張志勝	06-5830660
1752119	23.1358203887939	120.128303527832	釋迦牟尼佛	臺南市七股區七股里4鄰115-2號	雲宮	佛教	臺南市	謝道	06-7871884
1762125	23.1356964111328	121.240814208984	觀世音菩薩	花蓮縣富里鄉富南村13鄰三台58號之1	圓覺林禪寺	佛教	花蓮縣	李晉瑜	03-8832323
1763614	23.1352806091309	120.326698303223	天上聖母	臺南市善化區嘉南里80號	茄拔天后宮	道教	臺南市	胡萬來	06-5830701
1770720	23.1349506378174	120.286598205566	金池府千歲	臺南市善化區文正里10鄰文正路25巷8-1號	拯民宮	道教	臺南市	蘇清福	06-5813446
1749069	23.1349201202393	120.128196716309	吳府千歲	臺南市七股區七股里4鄰95號	七股九龍宮	道教	臺南市	黃智明	06-7874436
1771930	23.1344566345215	120.49609375	神農大帝	臺南市楠西區龜丹里42號	神農殿	道教	臺南市	劉專化	06-5744988
1767614	23.1344394683838	120.289001464844	觀音佛祖	臺南市善化區文正里文正路85號	慈明寺	佛教	臺南市	李立先	06-5812099
1764587	23.134298324585	120.231910705566	保生大帝	臺南市西港區.檨林里4鄰31號	鳳安宮	道教	臺南市	蔡文祥	06-7953775
1751865	23.134069442749	121.219398498535	巧聖仙師	臺東縣池上鄉福文村文田路12-6號	池上鄉聖文殿	道教	臺東縣	彭關龍	089-862939
1771941	23.1337203979492	120.285400390625	保生大帝	臺南市善化區文正里中山路560號	普濟宮	道教	臺南市	莊智堯	-935342017
1767399	23.1336097717285	120.302696228027	黃帝道祖	臺南市善化區光文里光華路35巷15號	黃帝神宮	道教	臺南市	林志明	06-5839582
1758605	23.1335697174072	120.286499023438	福德正神	臺南市善化區文正北關里文正路2巷3號	福德宮	道教	臺南市	劉豐嶂	06-0981446398
1771080	23.1333503723145	120.259300231934	開漳聖王	臺南市善化區胡厝里西衛20鄰34號	西衛開元宮	道教	臺南市	陳振弘	06-5810897
1773107	23.1330509185791	120.303703308105	文聖武帝君	臺南市善化區光文里中山路73號	文聖廟	道教	臺南市	鄭坤富	06-5850551
1763663	23.1328067779541	120.300605773926	王母娘娘	臺南市善化區光文里中山路23鄰182-20號	大聖宮	道教	臺南市	黃金印	06-0000000
1759551	23.1327495574951	120.289901733398	天上聖母	臺南市善化區東關里中山路470號	慶安宮	道教	臺南市	張志勝	06-5817547
1752524	23.1327476501465	120.441307067871	華嚴三聖	臺南市玉井區豐里里8鄰74之7號	感恩精舍	佛教	臺南市	洪玲美	06-5743669
1762332	23.1322574615479	120.51180267334	瑤池金母	臺南市楠西區龜丹里5鄰61之36號	信瑤慈惠堂	道教	臺南市	黃吳寶珠	06-5749325
1754202	23.1321792602539	120.472602844238	盤古萬歲	臺南市玉井區竹圍里5鄰大成路410號	盤古殿	道教	臺南市	江銘烈	06-5741769
1761775	23.1317901611328	120.297096252441	三代祖師	臺南市善化區光文里民族路21鄰176號	龍文廟	道教	臺南市	王福建	06-5837732
1758424	23.1316795349121	120.286201477051	清水祖師	臺南市善化區復興街58號	焄畗宮	道教	臺南市	許清溪	06-0932801357
1760333	23.1314907073975	120.179359436035	保生大帝	臺南市西港區劉厝劉厝里蚶西港29號	開仙真宮	道教	臺南市	楊鴻銡	06-7950045
1757173	23.1313991546631	120.178001403809	共王公夫人媽	臺南市西港區劉厝村蚶西港20號之18	共王廟	道教	臺南市	陳耀麒	06-7956868
1771981	23.1303024291992	120.170967102051	謝府元帥	臺南市佳里區龍安里外渡頭14之1號	厚德宮	道教	臺南市	魏耀銘	06-7892351
1755840	23.1302795410156	120.253601074219	北極玄天上帝	臺南市安定區蘇林里104號	北玄宮	道教	臺南市	楊振榮	06-5923370
1774215	23.1300506591797	121.232200622559	開漳聖王	臺東縣池上鄉慶豐村11鄰141-1號	池上鄉建安宮	道教	臺東縣	鍾永和	089-864752
1771083	23.1297302246094	120.290298461914	清水祖師	臺南市善化區永福路114巷1號	木柵內角北承宮	道教	臺南市	蘇嘉祿	06-0931758663
1762996	23.1296806335449	120.250503540039	十二瘟王	臺南市安定區蘇厝里456號	長興宮	道教	臺南市	詹鈞現	06-5922450
1781916	23.1293411254883	120.466171264648	釋迦牟尼佛	臺南市玉井區中正里後旦街91號	如來之家	佛教	臺南市	杜麗真	06-5747449
1759119	23.1292457580566	121.401054382324	福德正神	臺東縣成功鎮三仙里白蓮路204號	蓮安祠	道教	臺東縣	陳旺根	089-850916
1753809	23.1288394927979	120.467300415039	福德爺	臺南市玉井區中正里大成路471巷6號	後旦仔福德爺廟	道教	臺南市	盧存吉	06-5742212
1778678	23.1287899017334	120.320701599121	池府千歲	臺南市善化區嘉北里茄拔227號	茄拔池皇宮	道教	臺南市	陳明聰	06-5838626
1751689	23.1286754608154	120.253570556641	西方佛祖	臺南市安定區蘇林里蘇厝92號	龍河寺	佛教	臺南市	陳國璘	06-5922663
1763369	23.1285629272461	120.26114654541	呂仙祖師	臺南市安定區蘇林里1鄰蘇厝1之4號	三聖宮	道教	臺南市	梁阿双	06-5922155
1766604	23.1283836364746	120.290374755859	釋迦牟尼佛	臺南市善化區光復路160號	慧慈寺	佛教	臺南市	徐豐香	06-5816473
1756236	23.1283302307129	120.179702758789	關聖帝君	臺南市西港區劉厝里村8鄰58號	聖帝宮	道教	臺南市	林永和	06-7952159
1751517	23.1281299591064	120.149597167969	保生大帝	臺南市佳里區蚶寮里10鄰蚶寮108-1號	福安宮	道教	臺南市	張隨	06-7892821
1747778	23.1278991699219	120.355697631836	三王太歲	臺南市大內區石湖里石子瀨3鄰274之35號	石仔瀨代天府	道教	臺南市	陳水利	06-5764278
1770373	23.1278896331787	120.214996337891	仙姑娘媽	臺南市西港區港東里12鄰八份1-2號	玉敕開基姑媽宮	道教	臺南市	陳炎祥	06-7951877
1755208	23.1278591156006	120.11979675293	李府千歲	臺南市七股區溪南里3鄰28號	寶龍宮	道教	臺南市	黃郁信	06-7871149
1767941	23.1277313232422	121.216209411621	釋迦牟尼佛	臺東縣池上鄉福文村15鄰靜安路伯公巷8號	菩提寺	佛教	臺東縣	洪宏安	089-862301
1773617	23.1275291442871	120.254302978516	天上聖母	臺南市安定區蘇林里9號之1	湄婆宮	道教	臺南市	黃俊傑	06-5923264
1753262	23.1275081634521	120.468238830566	天上聖母	臺南市玉井區竹圍里大成路403號	新天宮	道教	臺南市	標丁玉	06-5743145
1773460	23.1274890899658	120.320899963379	中壇元帥	臺南市善化區六分寮東勢宅42號	泰安宮	道教	臺南市	胡原賓	06-5831998
1747653	23.1274700164795	120.352798461914	玄天上帝	臺南市大內區石湖里5鄰305-7號	竹坑北極殿	道教	臺南市	楊秋國	06-5763672
1758422	23.1273708343506	120.297203063965	佛祖	臺南市善化區坐駕里24鄰31號	佛祖廟	佛教	臺南市	陳泰賀	-933668875
1749707	23.1272296905518	120.483894348145	佛母準提王菩薩	臺南市玉井區沙田里3鄰25-36號	密嚴山心王寺	佛教	臺南市	林政萬	06-5745552
1754453	23.1271495819092	120.407897949219	太上老君	臺南市大內區二溪里二重溪6鄰203-3號	妙靈禪院	道教	臺南市	盧嗣元	-919795829
1747953	23.1270408630371	120.148002624512	吳府千歲	臺南市七股區樹林里11鄰看坪45之20號	福安宮	道教	臺南市	陳有進	06-7892628
1753243	23.1268367767334	120.463470458984	瑤池金母	臺南市玉井區玉田里玉安街41號	玉井慈惠堂	道教	臺南市	王清政	06-5742931
1749644	23.1266307830811	120.473602294922	三寶佛	臺南市玉井區竹圍里4鄰30之13號	明泉寺	佛教	臺南市	蔡明傑	06-5747995
1757934	23.1264305114746	120.298400878906	清水祖師	臺南市善化區坐駕里22鄰12號	瓦磘興安宮	道教	臺南市	王進財	06-5835603
1750825	23.1263694763184	120.251068115234	代天巡狩	臺南市安定區蘇厝里293之2號	蘇厝第一代天府真護宮	道教	臺南市	陳榮春	06-5922335
1770129	23.1263160705566	120.226547241211	李府千歲	臺南市西港區檨林里17鄰19號	三安宮	道教	臺南市	周勝雄	06-7957883
1761307	23.126163482666	120.154991149902	釋迦牟尼佛	臺南市佳里區蚶寮里蚶寮52號	慈德寺	佛教	臺南市	林珠密(釋聖教)	06-7893915
1751866	23.1254825592041	121.222991943359	福德正神	臺東縣池上鄉慶豐村6鄰56之5號	池上鄉福德宮	道教	臺東縣	吳德富	089-863095
1759593	23.1249828338623	120.163238525391	池府千歲	臺南市佳里區龍安里塭子內39號	塭內蚶寮永昌宮	道教	臺南市	黃耀賓	06-7229997
1749838	23.1247501373291	120.461097717285	天上聖母	臺南市玉井區沙田里46-1號	天濟宮	道教	臺南市	王見男	06-5744716
1752141	23.1246795654297	120.445297241211	媽祖	臺南市玉井區豐里里34號	媽祖廟	道教	臺南市	張振明	06-5741043
1747777	23.1246299743652	120.355201721191	天上聖母	臺南市大內區石湖里4鄰291號	石子瀨天后宮	道教	臺南市	楊文章	06-5762655
1773474	23.1245975494385	120.253143310547	觀世音菩薩	臺南市安定區蘇林里1之30號	慈慧堂	道教	臺南市	吳金龍	06-5922605
1772540	23.1242008209229	120.391998291016	天上聖母	臺南市大內區二溪里9鄰175號	朝天宮	道教	臺南市	楊進丁	06-5762303
1749112	23.1241931915283	120.461502075195	玄天上帝	臺南市玉井區玉井里中正路102號	玉井北極殿	道教	臺南市	王清興	06-5743788
1752127	23.1238498687744	120.408096313477	明明上帝	臺南市大內區二溪里二重溪5鄰201-12號	三極金闕	一貫道	臺南市	王新枝	06-5764061
1759955	23.1238498687744	120.408126831055	明明上帝	臺南市大內區二溪里6鄰201之3號	南華道院	一貫道	臺南市	劉全意	06-5763663
1756253	23.1238098144531	120.208000183105	樹德元帥	臺南市西港區西港里5鄰文化路94號	保安宮	道教	臺南市	趙國祥	06-7950295
1764472	23.1237983703613	120.203399658203	丁府元帥	臺南市西港區西港村5鄰中山路388號	西港鎮安宮	道教	臺南市	謝宗諺	06-7952241
1772625	23.1237983703613	120.459930419922	余府元帥	臺南市玉井區玉井里憲政街23巷3號	忠烈廟	道教	臺南市	林俊輝	06-5741415
1749259	23.1237335205078	120.459274291992	無極瑤池金母	臺南市玉井區玉井里憲政街36號	瑤闕宮導修堂	道教	臺南市	陳聰正	06-5742391
1747963	23.1236705780029	120.355003356934	保生大帝	臺南市大內區石林里石子瀨2鄰180號	保安宮	道教	臺南市	吳宗泰	06-5762926
1758604	23.1236000061035	120.310501098633	三代祖師	臺南市善化區小新里11鄰97號小新里11鄰97號	祖師廟	道教	臺南市	茅新吉	06-5830805
1754358	23.1234302520752	120.217498779297	王老仙師	臺南市西港區.港東里10鄰烏竹林38號	天和玉虛宮	道教	臺南市	許惠美	06-7956269
1753856	23.1233806610107	120.215202331543	謝府元帥	臺南市西港區.港東里烏竹林58號	烏竹林廣慈宮	道教	臺南市	陳建欽	06-7951852
1747695	23.1230792999268	120.139503479004	關聖帝君	臺南市七股區樹林里看坪63-5號	文昌殿	道教	臺南市	黃澤楠	06-7892830
1749153	23.1228694915771	120.360000610352	福州聖母	臺南市大內區石城里2鄰26之5號	天行宮	道教	臺南市	胡憲祥	06-5762094
1749175	23.1228446960449	120.708648681641	釋迦牟尼佛	高雄市桃源區興中巷5-1號	妙明寺	佛教	高雄市	許南夫	-96390959
1753261	23.1226768493652	120.461959838867	保生大帝	臺南市玉井區玉田里大道街1號	宅仔內興濟宮	道教	臺南市	徐正武	06-5742023
1749119	23.1226596832275	120.460899353027	太子爺	臺南市玉井區玉田里太子街43號	太子廟	道教	臺南市	余福來	06-5744571
1751659	23.1225490570068	120.419700622559	觀音佛祖	臺南市大內區二溪里2鄰46號	慎德堂	道教	臺南市	葉進南	06-5763432
1752323	23.1224193572998	120.14820098877	城隍爺	臺南市七股區樹林里看坪52之12號	境安宮	道教	臺南市	黃安泰	06-7893080
1754920	23.1222705841064	120.36979675293	孚佑帝君	臺南市大內區內郭里3鄰後堀2號之12	孚陽宮	道教	臺南市	楊炎輝	06-5761006
1774075	23.1219806671143	120.186042785645	天上聖母	臺南市西港區竹林里88號	汾陽殿	道教	臺南市	郭吉村	06-7953130
1767736	23.1218490600586	120.245300292969	昊天大帝	臺南市安定區安定里3鄰3之6號	乾元宮	道教	臺南市	王清泉	06-5923012
1772930	23.1214809417725	120.20240020752	釋迦牟尼佛	臺南市西港區慶安里19鄰慶安路30號	信和禪寺	佛教	臺南市	蔡秀敏(釋駿慧)	06-7952014
1769435	23.1213302612305	120.201301574707	天上聖母	臺南市西港區慶安里17鄰慶安路32號	西港玉勅慶安宮	道教	臺南市	黃勝家	06-7952034
1751637	23.1211490631104	121.214897155762	福德正神	臺東縣池上鄉大埔村中東一路16號	福原大埔福德祠	道教	臺東縣	江海飛	089-862313
1748943	23.1209678649902	120.612266540527	吳府三千歲	高雄市甲仙區關山里關東巷19之1號	褒忠福玄壇	道教	高雄市	劉家和	07-6752231
1753218	23.1207714080811	120.216651916504	天上聖母	臺南市西港區.港東里5鄰下面厝21-3號	慈聖宮	道教	臺南市	謝文雄	06-7950308
1754240	23.1207008361816	120.3916015625	觀音佛祖	臺南市大內區曲溪里二重溪2鄰1-18號	紫分宮	道教	臺南市	陳英滄	06-5761520
1765204	23.1206798553467	120.211502075195	九天玄女	臺南市西港區港東里1鄰雙張廍2號	保天宮	道教	臺南市	陳福田	06-7957985
1752778	23.1200408935547	120.236801147461	天上聖母,保生大帝	臺南市安定區安定里131號	保安宮	道教	臺南市	丁主亮	06-5923743
1753762	23.1200199127197	120.389198303223	玄天上帝	臺南市大內區曲溪里3鄰116號	北天宮	道教	臺南市	葉文吉	06-5761228
1757577	23.1191005706787	121.214332580566	彌勒古佛	臺東縣池上鄉大埔村5鄰49號	闡德宮	一貫道	臺東縣	陳瑞庚	089-862778
1749174	23.1186256408691	120.452354431152	媽祖	臺南市玉井區玉田里17鄰213號	字新仙宮	道教	臺南市	王百溪	06-5743104
1768685	23.1183433532715	121.229873657227	釋迦牟尼佛	臺東縣池上鄉慶豐村1鄰6之1號	台東縣池上鄉圓明山法林寺	佛教	臺東縣	劉鑒明	089-862661
1771082	23.1179695129395	120.305397033691	天上聖母	臺南市善化區青年196號	糖廍角民安宮	道教	臺南市	李建村	06-5851329
1748120	23.1175308227539	120.362602233887	天上聖母	臺南市大內區大內里3鄰110號	內庄朝天宮	道教	臺南市	張春長	06-5762542
1772539	23.1175193786621	120.372398376465	玄天上帝	臺南市大內區內郭里2鄰24號	後堀福安宮	道教	臺南市	楊文三	06-5761220
1758978	23.1167297363281	121.212768554688	觀世音菩薩	臺東縣池上鄉新興村6鄰新興82號	福蓮寺	佛教	臺東縣	江震國	089-865668
1749269	23.1154460906982	121.394035339355	無極老母	臺東縣成功鎮三仙里芝田路185之2號	無極靈霄宮	道教	臺東縣	謝英鎮	089-850741
1748211	23.1144905090332	120.616996765137	釋迦牟尼佛	高雄市甲仙區關山里關東巷2號	佛心禪寺	佛教	高雄市	潘文富	07-6753963
1746831	23.1144142150879	120.635200500488	釋迦牟尼佛	高雄市甲仙區關山里嘉雲巷22號	慈仁淨院	佛教	高雄市	劉英治(釋淨明)	07-6751436
1773108	23.114330291748	120.293403625488	五府將軍	臺南市善化區文昌里益民寮20號	福安宮	道教	臺南市	陳輝雄	06-5850072
1747768	23.1142292022705	120.157203674316	康府千歲	臺南市七股區樹林里1鄰5-1號	玉勅寶安宮	道教	臺南市	黃一忠	06-7891009
1756684	23.1140327453613	120.253471374512	田都元帥	臺南市安定區安定里1鄰領寄11號	靜安宮	道教	臺南市	楊保同	06-5976869
1749120	23.1139621734619	120.475379943848	玉皇上帝	臺南市玉井區沙田里22號之15	真珠山玉皇宮	道教	臺南市	梁獻文	06-5742673
1751911	23.1135807037354	120.459701538086	中壇元帥	臺南市玉井區三和里20號	中壇元帥廟	道教	臺南市	葉木和	06-5743958
1746994	23.112585067749	120.605369567871	玄天上帝	高雄市甲仙區關山里中興路42巷28號	震威宮	道教	高雄市	許智發	07-6751808
1752525	23.1124439239502	120.477104187012	伍佛佛祖	臺南市玉井區沙田里3鄰22之5號	天竹寺	佛教	臺南市	方登成	06-5746831
1772627	23.1115989685059	120.454643249512	文衡聖帝	臺南市玉井區望明里144號	關帝爺廟	道教	臺南市	謝水旺	06-5741330
1759893	23.1114406585693	121.386795043945	天上聖母	臺東縣成功鎮三仙里芝田路175號之6	成田媽祖廟	道教	臺東縣	陳寶興	089-850226
1772626	23.1111602783203	120.470397949219	盤古萬歲	臺南市玉井區沙田里2鄰15號	新天王殿	道教	臺南市	李則雄	06-5745107
1752324	23.1110191345215	120.171997070313	范府千歲	臺南市七股區竹橋里竹港26之13號	竹港上天玉勅代天宮	道教	臺南市	郭秀松	06-7895660
1756185	23.1110000610352	120.128303527832	靈母娘娘	臺南市七股區永吉里1鄰永吉1號	天元靈母宮	道教	臺南市	莊宛諭	06-7881117
1754550	23.110710144043	120.171096801758	開基聖母	臺南市七股區竹橋里6鄰竹港53號	德安宮	道教	臺南市	黃郁雯	06-7893532
1746993	23.1104164123535	120.602035522461	神農大帝	高雄市甲仙區關山里中和巷55之1號	三聖宮	道教	高雄市	江政勇	07-6751739
1755861	23.1104145050049	120.333282470703	保生大帝	臺南市山上區明和里23鄰北勢洲51號	弘興宮	道教	臺南市	洪良山	06-5781069
1748129	23.1101303100586	120.622268676758	觀音佛祖	高雄市甲仙區關山里嘉雲巷3之16號	清龍巖	佛教	高雄市	謝元助	07-6753016
1773571	23.1098403930664	120.335098266602	薛仁貴千歲	臺南市山上區明和里北勢洲34-1號	薛王府	道教	臺南市	戴其財	06-5783366
1750697	23.1098098754883	120.243301391602	趙府千歲	臺南市安定區港尾里2鄰下洲仔13-2號	忠興宮	道教	臺南市	郭俊明	06-5921438
1749179	23.1092758178711	120.719108581543	太上道德天尊	高雄市六龜區寶來里竹林3號	求真道觀	道教	高雄市	柯朝慶	07-6881352
1752975	23.1089496612549	120.506301879883	釋迦牟尼佛	臺南市玉井區沙田里7鄰73之16號	寶林寺	佛教	臺南市	翁明仁	06-5749175
1747769	23.1088600158691	120.149803161621	保生大帝	臺南市七股區義合里2鄰21號	保安宮	道教	臺南市	潘信宗	06-0000000
1756204	23.1074905395508	120.220199584961	天上聖母	臺南市安定區管寮里35號	聖安宮	道教	臺南市	歐陽輝旺	06-5922042
1751153	23.1072483062744	120.493354797363	觀世音菩薩	臺南市玉井區沙田里5鄰56之4號	大圓滿道院	道教	臺南市	謝茂申	06-5741928
1774213	23.1067409515381	121.226501464844	玉皇大帝	臺東縣池上鄉錦園村168-2號	三極總堂天府天宮	道教	臺東縣	羅淑貞	921-975662
1748732	23.1066493988037	120.374397277832	釋迦牟尼佛	臺南市大內區內江里蒙正1鄰29號之8	金佛寺	佛教	臺南市	徐明輝	06-5761035
1751856	23.1066036224365	120.599281311035	釋迦牟尼佛	高雄市甲仙區關山里中和巷29-1號	仙溪蘭若	佛教	高雄市	釋天迺	07-6754196
1749610	23.1060237884521	120.3486328125	天上聖母	臺南市山上區明和里157號	朝天宮	道教	臺南市	王明村	06-5781068
1747810	23.1059303283691	120.372398376465	朱府千歲	臺南市大內區內江里2鄰15號	開靈宮	道教	臺南市	張進成	06-5761537
1763936	23.1058902740479	120.456100463867	天上聖母	臺南市玉井區望明里66之1號	望明振安宮	道教	臺南市	陳文榮	06-5747745
1753166	23.1058406829834	120.180297851563	玄天上帝	臺南市西港區堀子頭西港里25鄰46-1號	玄天宮	道教	臺南市	徐水金	06-7950556
1757192	23.1058120727539	120.189880371094	狄府千歲	臺南市西港區南海里東港16鄰東港12-6號	澤安宮	道教	臺南市	曾和榮	06-7954987
1749546	23.1055393218994	121.376502990723	福德正神	臺東縣成功鎮三民路159號	成功鎮福德宮	道教	臺東縣	黃石金	089-851928
1758139	23.1049308776855	120.178596496582	廣澤尊王	臺南市西港區永樂里大塭寮123號	保安宮	道教	臺南市	郭榮城	06-7953252
1755845	23.1047630310059	120.451904296875	彌勒如來	臺南市玉井區望明里87之5號	樺林園慈啟寺	佛教	臺南市	黃素玉(依佛)	06-5746693
1774212	23.1045761108398	121.223236083984	地藏王菩薩	臺東縣池上鄉錦園村新開園143-2號	地藏寺	佛教	臺東縣	盧文偉	089-863070
1767078	23.1041603088379	120.233299255371	保生大帝	臺南市安定區港尾里12鄰74號	福安宮	道教	臺南市	林丁來	06-5923291
1748004	23.1034507751465	120.162902832031	梁府千歲、朱府千歲	臺南市七股區竹橋里2鄰35號	慶善宮	道教	臺南市	黃坤山	06-7893978
1753375	23.1033496856689	120.693801879883	三法師	高雄市六龜區寶來里5鄰寶來2巷35號	福龍宮	道教	高雄市	劉三奇	07-6881005
1765534	23.1029205322266	121.377502441406	北極玄天真武上帝	臺東縣成功鎮三民里新生路45號	東漢宮	道教	臺東縣	陳坤章	089-853217
1756509	23.1027698516846	120.357902526855	玉二聖母	臺南市山上區山上里7鄰121號	山上天后宮	道教	臺南市	楊鎗汶	06-5781077
1765932	23.1025924682617	121.206039428711	福德正神	臺東縣池上鄉新興村1鄰25之2號	池上鄉新興村福德祠	道教	臺東縣	林昌欽	089-861163
1761237	23.1025505065918	121.378303527832	釋迦牟尼佛	臺東縣成功鎮中正路41號	新靈寺	佛教	臺東縣	翁明渡	089-851438
1752233	23.1022891998291	120.311096191406	福德爺	臺南市新市區大營里10鄰211號	營頭福德爺廟	道教	臺南市	陳豊南	06-5991027
1775434	23.102144241333	121.179885864258	十二王爺：譚府千歲	臺東縣關山鎮德高里27鄰東明30之3號	台東縣關山鎮朝天宮	道教	臺東縣	王黃琮	089-931621
1752410	23.1020202636719	120.682403564453	東華帝君	高雄市六龜區寶來里寶建路23號之1	南垣萬靈會照宮	道教	高雄市	謝耿星	07-6881299
1756984	23.101879119873	120.353401184082	樹德尊王	臺南市山上區南洲里158號	開靈宮	道教	臺南市	林志勇	06-5781516
1754762	23.1018505096436	120.142700195313	保生大帝	臺南市七股區義合里4鄰72號	下義合保興宮	道教	臺南市	陳永隆	06-7892950
1748299	23.1014595031738	121.369903564453	朱府千歲	臺東縣成功鎮三民里富農路3之7號	聖武宮	道教	臺東縣	曾玉萬	089-852569
1768915	23.1014099121094	120.311096191406	清水祖師	臺南市新市區大營里10鄰214號	靈昭宮	道教	臺南市	邱石福	06-5996313
1765533	23.1014099121094	121.374481201172	玉皇大帝	臺東縣成功鎮三民里上海街9號	玉皇宮	道教	臺東縣	邱素梅	089-851754
1751912	23.1013374328613	120.462738037109	觀音佛祖	臺南市玉井區三和里82號	圓通宮	道教	臺南市	陳海永	06-5742253
1749970	23.1007995605469	120.685600280762	阿彌陀佛	高雄市六龜區寶來里寶建路62號	妙通寺	佛教	高雄市	郭美君	07-6881478
1756913	23.1005191802979	120.4833984375	神農大帝	臺南市玉井區三埔里3鄰16號	神農廟	道教	臺南市	賴新春	06-5741351
